,composition,material_id,Ms (ampere/meter)_s,has_rare_earth,Ms (ampere/meter)_e_re_free_augmented,exp-minus-sim
51925,K2FeH4(SO5)2,162,172432.44508528162,False,157133.85128088726,-15298.59380439436
51926,K2FeH8(SO6)2,500,127147.40465039227,False,128319.24096105958,1171.836310667306
51927,K2FeNi(CN)6,608,72407.23780636287,False,69908.50964917312,-2498.7281571897474
51928,K2FeO4,940,166431.62975279955,False,163748.3035266207,-2683.3262261788477
51929,K2H2RuO5,223,135704.79836541088,False,123756.63468035552,-11948.163685055362
51930,K2HfO6,756,337408.71154464985,False,350697.4353752546,13288.723830604751
51931,K2IrF6,905,77859.5506771217,False,70682.95957433619,-7176.591102785518
51932,K2Li3FeO4,420,374267.46658225707,False,354968.7229591734,-19298.74362308369
51933,K2Mn(PS3)2,459,168471.70480770484,False,161714.36010829435,-6757.344699410489
51934,K2Mn(PSe3)2,999,147674.71171201376,False,145482.38223268095,-2192.3294793328096
51935,K2Mn2(SO4)3,659,192023.95584654843,False,339180.0405064419,147156.08465989347
51936,K2Mn2O3,54,815011.2888985534,False,823062.8034715359,8051.51457298256
51937,K2Mn2P2O7F2,239,459755.9876067682,False,451434.13039766,-8321.857209108188
51938,K2Mn3S4,155,629500.1380974075,False,624583.9679950846,-4916.17010232294
51939,K2MnCl6,911,123187.42071364605,False,123066.46150946528,-120.95920418076275
51940,K2MnF4,31,421436.67094077886,False,406891.7810031472,-14544.88993763167
51941,K2MnF6,253,239377.9281504426,False,214792.21179849957,-24585.716351943032
51942,K2MnH2OF5,559,275775.6394434035,False,255494.8581828533,-20280.781260550226
51943,K2MnH4(SO5)2,598,211893.22776158023,False,197691.14593673605,-14202.08182484418
51944,K2MnH8(SO6)2,55,156168.56355377802,False,158474.1346041052,2305.571050327184
51945,K2MnO4,372,79460.815418946,False,81274.10961123063,1813.294192284622
51946,K2MnS2,199,339835.86221387633,False,340258.5248662441,422.6626523677842
51947,K2MnSe2,113,301219.6583533644,False,303562.28915157204,2342.630798207654
51948,K2MnSnSe4,625,192274.22231398232,False,195401.36441970908,3127.142105726758
51949,K2MnTe2,308,251272.1503697104,False,250677.5405415299,-594.6098281805171
51950,K2MnV4O12,547,154419.7864609763,False,140741.98143157325,-13677.80502940304
51951,K2MoCl6,340,76581.84532604848,False,78040.20276583036,1458.3574397818738
51952,K2Na2IrO4,418,195966.31761015631,False,185804.8729016475,-10161.444708508818
51953,K2NaCrF6,808,207072.5218029528,False,185688.99006696296,-21383.531735989847
51954,K2NaFeF6,314,345414.0045550988,False,306614.48655259045,-38799.51800250838
51955,K2NaMnF6,584,246330.99644750732,False,245835.21108148547,-495.7853660218534
51956,K2NaMnO4,589,151487.9285140975,False,140715.91925743752,-10772.009256659978
51957,K2NaNiF6,243,72376.84166192779,False,63880.63068309829,-8496.210978829498
51958,K2Nb4Fe2O13,450,252772.4695172142,False,240974.96027975096,-11797.509237463237
51960,K2Ni(MoO4)2,606,86828.90110483863,False,80567.25707268718,-6261.644032151453
51961,K2Ni(NO3)4,44,76903.3020574301,False,66021.86880995981,-10881.433247470297
51962,K2NiF4,491,184040.7894488377,False,178161.31969580514,-5879.46975303255
51963,K2NiO2,338,190274.2047748365,False,189139.6882842692,-1134.5164905672718
51964,K2NiP2WO10,586,83716.21797590303,False,79147.29445174572,-4568.923524157304
51965,K2NiPb(NO2)6,176,65773.5927920756,False,60507.73942461276,-5265.853367462834
51966,K2OsBr6,807,64410.96253200608,False,67211.97206612953,2801.0095341234482
51967,K2OsCl6,226,79211.98667689877,False,79698.70189834986,486.7152214510861
51968,K2PdO4,128,285684.1241180492,False,286147.40665858844,463.2825405392214
51969,K2PuCl5,516,207259.86583128644,False,208582.357488815,1322.4916575285606
51970,K2PuCl6,674,134339.46140876075,False,127827.63826039137,-6511.823148369382
51971,K2RbMn2F7,460,502120.8812752139,False,459537.5336089861,-42583.34766622778
51972,K2Re,572,188632.8490013489,False,251948.83979995572,63315.99079860683
51973,K2ReBr6,482,94655.65101656904,False,97869.79987682596,3214.148860256915
51974,K2ReCl6,365,115428.1963227184,False,116167.39611300218,739.1997902837757
51975,K2ReF6,894,225162.1364642535,False,208693.36061712253,-16468.77584713098
51976,K2RhF6,669,77804.11968947145,False,71523.73847466148,-6280.381214809968
51977,K2RuCl6,199,79309.00403155436,False,80191.6558667535,882.6518351991399
51978,K2RuO4,740,151481.68004472886,False,146524.31469000602,-4957.365354722831
51980,K2SnN6,991,608974.7619650322,False,601230.663725529,-7744.098239503219
51981,K2SnO6,47,112247.4105193402,False,322869.5729333441,210622.16241400392
51983,K2Tc,326,211104.9638779192,False,225332.73155854573,14227.767680626537
51984,K2TcCl6,10,115639.98275692796,False,117323.55545370725,1683.572696779287
51985,K2TcI6,682,74406.0255947298,False,76181.22268818239,1775.197093452589
51986,K2TiF5,194,81678.86059361843,False,71681.00710692759,-9997.853486690845
51987,K2TlCl5O2,468,68514.85202149153,False,141453.35337804956,72938.50135655803
51988,K2UBr5,740,102943.53952185986,False,105830.04084729652,2886.501325436664
51989,K2UCl5,372,123211.33540993596,False,123723.7514979321,512.4160879961419
51990,K2UF6,226,121359.44989511411,False,128741.10735123034,7381.657456116227
51991,K2UTe3,90,80303.15392429252,False,80784.48733096162,481.33340666910226
51992,K2VH2OF5,798,135250.54069849922,False,116130.64296370903,-19119.897734790182
51993,K2WCl6,207,77119.88345347322,False,77943.49626284385,823.6128093706357
51994,K3(FeO2)2,241,580404.4264196234,False,553252.1252830288,-27152.301136594615
51995,K3(FeSe2)2,375,261739.1868684068,False,324635.9872023985,62896.800333991676
51996,K3(NiO2)2,866,65197.44402787119,False,61962.91193335599,-3234.5320945152052
51997,K3Co,305,94814.95512545416,False,70259.72731858166,-24555.2278068725
51998,K3Co2F7,81,332553.74113572034,False,323099.42402289814,-9454.317112822202
51999,K3CoO2,635,152008.31399087343,False,144866.3258961796,-7141.988094693836
52000,K3Cr11S18,825,501409.95466002217,False,501720.8517165562,310.89705653401325
52001,K3CrC3N3O4,985,78255.08040780723,False,70955.88439768707,-7299.196010120155
52002,K3CrO4,601,63604.14616154532,False,57947.13617670428,-5657.009984841039
52003,K3CrO8,837,55763.00010563403,False,50974.403177165615,-4788.596928468418
52004,K3Fe5F15,838,604763.6180055073,False,600037.5428516037,-4726.07515390357
52005,K3FeO3,135,371331.0006710747,False,370743.5987448701,-587.4019262046204
52006,K3FeO4,39,209084.18592008992,False,207791.1495686879,-1293.0363514020282
52007,K3FeSe3,285,171531.3378453634,False,212373.04042476657,40841.70257940318
52008,K3LiIrO4,773,190471.4649724053,False,179443.0865428858,-11028.378429519478
52009,K3Mn,927,214738.74667910565,False,205441.19061323407,-9297.556065871584
52010,K3Mn(CN)6,707,64203.54100639824,False,59762.37745122723,-4441.163555171013
52011,K3Mn2Cl7,478,288316.89234351163,False,289741.8292236817,1424.9368801700766
52012,K3Mn2F7,891,512942.2786568247,False,495772.89330303896,-17169.385353785765
52013,K3MnH5,588,295671.25107081875,False,272116.697285788,-23554.55378503073
52014,K3MnO3,570,292944.57875667803,False,293631.0095565855,686.4307999074808
52015,K3Mo2Br9,330,80957.20165463944,False,83575.5057060467,2618.304051407249
52016,K3Mo2Cl9,194,99865.35571042368,False,99546.65824256232,-318.6974678613624
52017,K3MoCl6,454,87661.62646450916,False,100313.94557314504,12652.319108635886
52018,K3MoF6,125,164721.28361892342,False,153017.5793279847,-11703.70429093871
52019,K3Na(RuO4)2,744,160452.54995281558,False,161296.27825143997,843.7282986243954
52020,K3NaFeCl6,712,110793.16626128677,False,118088.2520902226,7295.085828935829
52021,K3Ni2F7,410,226751.2608900481,False,220329.94256833123,-6421.318321716884
52022,K3NiO2,140,74359.7176632833,False,70475.08794412429,-3884.629719159013
52023,K3Np(MoO5)2,832,74095.17623735603,False,62306.58314532431,-11788.593092031726
52024,K3Re,591,207003.20184575373,False,205847.7286204536,-1155.473225300142
52025,K3ReClF6,796,148863.68297701786,False,128556.50472224184,-20307.178254776023
52026,K3ReH6,860,123011.55968763192,False,114465.91379071948,-8545.645896912436
52027,K3V3O8,9,90915.87433121416,False,91313.79144052549,397.9171093113255
52028,K3WF6,393,161460.54524447568,False,151147.2237591146,-10313.321485361084
52030,K4Fe2O5,934,504359.4177093262,False,503856.4718699171,-502.94583940907614
52031,K4IrO4,778,165201.52311369384,False,162787.32958972242,-2414.193523971422
52032,K4Mn3F12,625,463000.5708105976,False,430046.6718402854,-32953.898970312206
52033,K4MnBr6,21,125337.8138841364,False,128569.05613511702,3231.24225098062
52034,K4MnCl6,658,134241.25526513124,False,127672.02377493006,-6569.231490201186
52035,K4NpS2ClO10,915,59915.664067449245,False,56195.07524030585,-3720.588827143394
52036,K6Co2O7,694,345434.27632331394,False,340757.9230250588,-4676.353298255126
52037,K6CoS4,558,88085.4455733727,False,86409.01596052307,-1676.4296128496208
52038,K6CoSe4,154,77757.3205975938,False,76776.82207179324,-980.4985258005618
52039,K6Fe2O5,382,287832.1509694082,False,287255.86567869195,-576.2852907162742
52040,K6MnS4,438,142842.34146321763,False,143182.1845166538,339.8430534361687
52041,K6MnSe4,65,126647.20862535622,False,127908.74358462298,1261.5349592667626
52042,K6MnTe4,321,105455.03802742135,False,105537.95679209392,82.91876467256225
52043,K9Fe2Se7,223,145797.0078171756,False,79567.68825862034,-66229.31955855525
52044,KAl2NiP3(H2O7)2,446,69399.42401640881,False,66021.95458233905,-3377.4694340697606
52045,KAs(OF2)2,291,137316.4647899214,False,150563.8493356292,13247.384545707813
52046,KAsOF5,735,66376.36937212282,False,71790.33480704408,5413.965434921265
52047,KBaFeO3,61,431432.1722536951,False,410800.0460649853,-20632.126188709808
52048,KC,569,470530.5937704843,False,473164.153756383,2633.559985898668
52049,KC2,963,127972.22127860595,False,129788.06050777242,1815.839229166464
52050,KCO3,929,58237.23128689,False,110325.40105628638,52088.16976939639
52051,KCo,582,278525.5908301736,False,273681.72448228474,-4843.866347888834
52052,KCoH3(CO2)3,396,167082.98429738628,False,100837.54291668483,-66245.44138070145
52053,KCoO2,203,570788.182775751,False,626113.7137338513,55325.53095810034
52054,KCoPH2O5,675,84098.68330578206,False,242942.3910589637,158843.70775318163
52055,KCr2PbF9,564,324877.0074898161,False,282236.8045675626,-42640.20292225352
52056,KCr3O8,311,161609.71778299345,False,157528.7426965648,-4080.9750864286616
52057,KCr5S8,653,526765.1399749378,False,527911.3380107338,1146.1980357960565
52058,KCr5Se8,972,453742.2277811265,False,450980.9059590298,-2761.32182209671
52059,KCr5Te8,195,364642.8347608855,False,361954.0313341918,-2688.8034266937175
52060,KCrCuF6,734,164246.9198122574,False,287133.7405322877,122886.82072003029
52061,KCrF3,756,546718.0596833538,False,497897.2427577796,-48820.81692557415
52062,KCrF6,731,98037.66534280608,False,84883.50459121856,-13154.160751587522
52063,KCrH18N6(ClO2)4,349,76529.09152039934,False,68166.72074278588,-8362.370777613454
52064,KCrO2,295,570769.4436475965,False,577904.3792743582,7134.935626761639
52065,KCrP2S7,389,105571.8941838832,False,105845.92552449855,274.0313406153582
52066,KCrS2,960,339966.96455426706,False,340373.3765312522,406.4119769851095
52068,KFe(MoO4)2,741,242220.31835730205,False,236561.7758605325,-5658.5424967695435
52069,KFe(SeO3)2,81,332353.362546482,False,307558.6580302648,-24794.70451621723
52070,KFe2(PO4)2,85,519000.8345927498,False,487378.4697474918,-31622.36484525795
52071,KFe2H(SeO3)4,525,347136.9114775591,False,315685.482251379,-31451.429226180073
52072,KFe3As4(HO8)2,837,423698.2162902192,False,391219.4142873673,-32478.80200285191
52073,KFe3H6(SO7)2,343,370468.2800330354,False,329389.9430273391,-41078.33700569626
52074,KFeBP2HO9,43,277344.0134754816,False,257351.3990047816,-19992.614470700006
52075,KFeBr3,506,263866.04806314816,False,254098.5232379692,-9767.52482517896
52076,KFeCl3,229,313109.6000232247,False,301005.8911506475,-12103.708872577234
52077,KFeCl4,695,264673.4960620856,False,263294.9040180026,-1378.592044082994
52078,KFeCu(PO4)2,499,233670.4506216212,False,331441.7321653209,97771.2815436997
52079,KFeF3,214,554191.9736521295,False,513331.44500667584,-40860.52864545368
52080,KFeF4,57,535954.0201305266,False,514943.9455546659,-21010.07457586075
52081,KFeO2,692,655146.2756235488,False,739729.2030150761,84582.92739152734
52082,KFePO4,515,378675.4777927233,False,341773.4179237811,-36902.05986894219
52083,KFeS2,571,244182.73443981225,False,288010.13049980823,43827.39605999598
52084,KFeSe2,20,245371.72284552813,False,258001.13440478276,12629.41155925463
52085,KGa2NiP3(H2O7)2,557,67332.98811342179,False,63196.69129222791,-4136.296821193879
52088,KHfPdF7,41,140320.47404812992,False,131108.48307475826,-9211.990973371663
52089,KLi6IrO6,694,135251.8509027669,False,129694.0398766228,-5557.811026144089
52090,KMgFe(PO4)2,900,216342.15368377932,False,267853.4982527508,51511.34456897146
52091,KMn(CN)3,506,157134.84000252275,False,79587.25625152641,-77547.58375099633
52092,KMn2P2HO9,642,406366.3498474553,False,388436.967897286,-17929.381950169278
52093,KMn5(SeO3)6,848,522523.79944785376,False,483565.969148516,-38957.830299337744
52094,KMnAs,572,493039.819875257,False,491576.3496454136,-1463.4702298433986
52095,KMnBi,826,438480.28843024414,False,443200.7526519956,4720.464221751434
52096,KMnBr3,890,316587.0371727302,False,321765.2220624613,5178.184889731114
52097,KMnCl3,990,376684.1568667986,False,377618.5236187559,934.3667519573355
52098,KMnF3,827,656229.2129372271,False,633685.8150529347,-22543.39788429241
52099,KMnF4,541,472145.3974181369,False,439521.28862359695,-32624.108794539934
52100,KMnGa2P3(H2O7)2,747,163016.90263968142,False,154570.46697041192,-8446.4356692695
52101,KMnH2OF4,366,383091.848531414,False,323300.26744806115,-59791.58108335285
52102,KMnO2,904,601978.0784834002,False,627162.3658624488,25184.28737904865
52103,KMnP,330,213045.1791622642,False,287419.09639616625,74373.91723390206
52104,KMnP3HO10,351,181230.00487323024,False,168195.9439756081,-13034.060897622141
52105,KMnSb,562,457875.7272043796,False,461278.890306102,3403.16310172237
52106,KMnTe2,183,318646.2501315138,False,275374.9510823928,-43271.29904912098
52107,KMo2Cl7O2,934,58270.79900313608,False,53812.23387293187,-4458.56513020421
52108,KMo2P3O13,968,66958.91963535386,False,64932.5038113115,-2026.4158240423567
52109,KMoPClO5,199,61967.8537737593,False,58041.9805104875,-3925.873263271802
52110,KN,772,380373.6767000024,False,379167.99277968885,-1205.683920313546
52111,KNa2FeO3,501,450041.7854545416,False,425803.0580998835,-24238.727354658127
52114,KNaFe(Si2O5)2,113,161311.68776980575,False,151375.30511377403,-9936.382656031725
52115,KNaMn(Si2O5)2,727,199841.30292664116,False,187694.8483662743,-12146.454560366867
52116,KNiCl3,407,156243.02464195958,False,155631.16393558323,-611.8607063763484
52117,KNiF3,944,295700.4829863678,False,288065.44664589653,-7635.036340471241
52118,KNiPO4,829,192796.4261190386,False,182621.6859982729,-10174.740120765695
52119,KNpAgS3,234,185173.32386249068,False,184461.75382867985,-711.570033810829
52120,KO2,675,86535.35384166159,False,180064.58651829374,93529.23267663215
52121,KOsBr4NO2,107,66173.72749376691,False,154502.84178182177,88329.11428805486
52122,KOsF6,20,277420.063309345,False,240644.57279758577,-36775.49051175921
52123,KOsNOF5,774,81791.08667492351,False,63126.561043113135,-18664.52563181038
52124,KP,124,122054.10287175296,False,244300.0402253551,122245.93735360214
52125,KPO4,970,173512.63157628465,False,173481.3282364001,-31.303339884558227
52126,KPu,673,56930.99219347678,False,714626.4036599759,657695.4114664991
52127,KPuCO5,658,258832.31565130816,False,231696.4652392377,-27135.85041207046
52128,KRb2CrF6,744,170322.74917899788,False,166965.74148745323,-3357.0076915446552
52129,KRb2FeF6,340,278498.9136830363,False,251904.06975861,-26594.84392442627
52130,KRb2MoF6,80,159550.52099505774,False,139401.8798767213,-20148.64111833644
52131,KRb2NiF6,29,58564.16858196701,False,52587.49314598493,-5976.675435982077
52132,KRb2VF6,189,111859.42426944803,False,106907.5293124735,-4951.894956974531
52133,KRhF6,664,190663.25491052316,False,164069.44546348567,-26593.809447037493
52134,KRuF6,461,265998.66002515063,False,235512.64603423327,-30486.01399091736
52135,KRuO4,157,94640.59662334665,False,92464.1689148737,-2176.42770847294
52136,KTeO4,655,78577.95564082944,False,95115.71374890336,16537.75810807392
52137,KTeO7,974,152586.0543275675,False,149361.7405496181,-3224.313777949399
52138,KTi2F7,721,146911.90537391318,False,136892.13423907562,-10019.77113483756
52139,KTiBr3,124,118230.99356938864,False,68599.15066950416,-49631.842899884476
52140,KTiCl3,474,79005.4972681732,False,77853.98638209759,-1151.5108860756154
52141,KTiF4,940,88117.66556163531,False,100762.84994851243,12645.184386877125
52142,KTiI3,801,95214.60408209744,False,93335.70088461992,-1878.903197477528
52143,KTiO3,986,127667.4182392833,False,131403.60155472677,3736.1833154434717
52144,KTiS2,697,108549.1353125726,False,109088.82239266482,539.6870800922188
52145,KU2(PO4)3,374,139365.7880913632,False,119853.91059174867,-19511.877499614537
52146,KUCrO6,451,68640.242228094,False,63248.322855865874,-5391.91937222812
52147,KUCuS3,302,132171.39432948205,False,128488.7898477886,-3682.6044816934445
52148,KUCuSe3,677,115680.90386380527,False,114422.09702953318,-1258.8068342720944
52149,KUO3,733,113825.37471046488,False,116736.54111960216,2911.1664091372804
52150,KV2CrO7,846,214523.7751318404,False,197240.4262636243,-17283.348868216097
52151,KV4O8,317,317480.7641947869,False,303100.9937817335,-14379.770413053397
52152,KV5Se8,749,300071.3548732489,False,310649.35395331413,10577.99908006523
52153,KV6O11,863,430016.9523601711,False,409065.9541055015,-20950.998254669597
52154,KVF3,240,409335.8287470724,False,395130.35933787,-14205.4694092024
52155,KVF4,272,226327.66077199395,False,207971.09543463404,-18356.565337359905
